TimeStamp,Room ,Gender ,Occupation ,Age,Height, Wieght. ,Your Activity ,Clothing Type,Time in the office,How long do you spend in the building during the day?,How long have you (worked) in this building?,In average day how much time do you spend in the [Office]?,In average day how much time do you spend in the [Lecture room]?,In average day how much time do you spend in the [laboratory]?,In average day how much time do you spend in the [Studio Design]?,In average day how much time do you spend in the [Cafeteria]?,In average day how much hours do you spend  working at computer?,On which floor is your work space located   (work space is the place where you spend most of the time),How accessible is from the parking lot to the main door of the college?,How is easy to go from one floor to another?,How easy is the horizontal circulation?,How easy is to get out of the building in emergency situation?,Do you know the route to the nearest emergency door?,Does the temperature in this part of the building have a negative effect on your work performance? ,How would you describe the summer indoor air temperature (your most time feeling)?,How would you describe the winter indoor air temperature (your most time feeling)?,Do you feel comfortable under the current temperature? ,How you describe the current temperature in this room?,Does the distraction from noise in this part of building have a negative effect on your work performance (most time feeling)?,Is there significant distraction from noise outside (at this moment)? ,Is there significant distraction from background noise (machine and undefined noise sources) (at this moment)? ,How would you describe the noise in building generally?,How would describe noise at this moment? ,Distraction from people noise,Comfort Under current noise Level,How would you rate the level of cleanliness of the building?,How clean is your work-space?,Does the quality of air in this part of building have a negative effect on your work performance?,Do you have control over air condition system?,How would you describe the ventilation and air quality of building ?,Do you smell odor or unusual smell in your work-space?,Do you feel sleepy or headache when you get to your work-space?,"Right now, do you smell unusual smell?",Air speed at this moment,Does the quality of light in this part of building have a negative effect on your work performance ?,Is there availability of natural light?,Are there blinds or shutters blocking the natural light?,Do you have control over artificial lightning?,Is there any luminare is OFF at this moment?,Comfortable under light colour ,Comfort under the current light level,Describe the current light level 
3/21/2019 13:46:45,STU301,Male,Occ02,Age02,Hight04,Wieg05,Working,Dress_207,Period_05,Period_08,Stu-Period_04,Period_07,Period_12,Period_01,Period_11,Period_01,Period_08,SecondFloor,2,1,1,1,Yes,Yes,1,3,Yes,4,Maybe,No,No,3,2,No,2,1,1,Yes,Maybe,4,No,Maybe,no,LittleWindy,No,No,Yes,Yes,No,3,3,3
3/21/2019 13:52:27,STU301,Male,Occ01,Age01,Hight03,Wieg02,Walking,Dress_206,Period_03,Period_07,Stu-Period_02,Period_01,Period_07,Period_01,Period_12,Period_01,Period_12,FirstFloor,2,2,2,1,Yes,Yes,1,3,Yes,3,Yes,No,No,5,5,Maybe,5,1,2,Yes,Yes,2,No,Maybe,no,Negligable,Yes,Maybe,Maybe,Yes,Yes,4,5,3
3/21/2019 13:56:43,STU301,Male,Occ02,Age02,Hight04,Wieg02,Stall,Dress_207,Period_05,Period_09,Stu-Period_04,Period_12,Period_12,Period_11,Period_12,Period_01,Period_07,SecondFloor,2,2,3,2,Yes,No,3,3,Maybe,3,No,Yes,Yes,3,3,Yes,2,1,2,No,Yes,2,Maybe,No,no,Negligable,No,Maybe,No,Yes,No,4,5,4
3/30/2019 15:27,STU203,Male,Occ01,Age01,Hight05,Wieg05,Working,Dress_213,Period_04,Period_07,Stu-Period_04,Period_01,Period_12,Period_11,Period_07,Period_11,Period_13,FirstFloor,4,2,4,3,Yes,Maybe,3,2,Yes,3,No,No,No,4,4,Yes,3,3,4,No,Yes,1,No,Maybe,no,LittleWindy,No,No,Maybe,Yes,No,3,3,5
3/30/2019 16:14,STU203,Male,Occ01,Age01,Hight04,Wieg05,Working,Dress_364,Period_04,Period_07,Stu-Period_02,Period_01,Period_12,Period_01,Period_07,Period_01,Period_12,SecondFloor,3,3,2,4,Yes,No,3,3,Yes,3,Maybe,No,No,3,3,Yes,3,3,3,No,Yes,2,No,Yes,no,LittleWindy,Maybe,No,Maybe,No,No,2,2,3
3/30/2019 16:15,STU203,Male,Occ01,Age01,Hight05,Wieg06,Working,Dress_94,Period_03,Period_07,Stu-Period_04,Period_11,Period_12,Period_01,Period_12,Period_11,Period_12,FirstFloor,5,5,5,5,Yes,Yes,5,3,No,5,No,Yes,No,4,4,Yes,1,1,2,Yes,Maybe,3,No,No,no,LittleWindy,No,No,Yes,Yes,No,3,3,3
3/30/2019 17:13,STU203,Male,Occ01,Age01,Hight05,Wieg06,Working,Dress_220,Period_03,Period_07,Stu-Period_02,Period_01,Period_12,Period_11,Period_12,Period_11,Period_01,FirstFloor,3,5,5,4,Yes,Maybe,3,3,Yes,3,Yes,Maybe,Yes,4,4,Yes,3,2,1,Yes,Yes,1,No,No,no,LittleWindy,Yes,No,No,Yes,No,5,4,2
3/30/2019 17:19,STU203 ,Male,Occ01,Age01,Hight05,Wieg03,Working,Dress_213,Period_02,Period_09,Stu-Period_03,Period_01,Period_07,Period_11,Period_13,Period_11,Period_13,FirstFloor,2,3,4,1,Maybe,Yes,4,2,Maybe,3,Yes,Yes,Yes,2,3,Yes,2,4,5,Yes,Maybe,2,No,Maybe,no,LittleWindy,Yes,yes,No,Yes,No,4,4,3
3/30/2019 17:19,STU203,Male,Occ01,Age01,Hight05,Wieg04,Working,Dress_95,Period_03,Period_07,Stu-Period_03,Period_01,Period_12,Period_11,Period_12,Period_01,Period_12,FirstFloor,3,3,4,3,Yes,Maybe,3,2,Maybe,2,No,No,No,4,5,Yes,4,3,4,No,Yes,3,No,Yes,yes,Negligable,No,yes,Maybe,Yes,No,4,5,1
3/30/2019 17:20,STU203,Male,Occ01,Age01,Hight04,Wieg03,Working,Dress_364,Period_03,Period_08,Stu-Period_02,Period_01,Period_12,Period_01,Period_07,Period_11,Period_07,FirstFloor,2,4,4,5,Yes,Yes,1,5,No,1,Yes,Yes,Yes,3,2,Yes,4,5,2,No,No,3,No,Yes,no,LittleWindy,Yes,No,No,Yes,No,4,4,5
3/30/2019 17:20,STU203,Male,Occ01,Age01,Hight03,Wieg02,Working,Dress_213,Period_04,Period_07,Stu-Period_03,Period_11,Period_07,Period_11,Period_07,Period_11,Period_07,FirstFloor,2,2,2,5,Yes,Yes,2,2,No,2,Maybe,No,Maybe,3,2,Yes,3,3,3,Yes,No,2,No,Maybe,yes,Negligable,No,yes,No,Maybe,No,3,4,3
3/30/2019 17:28,STHousing,Male,Occ01,Age01,Hight04,Wieg01,Sleeping,Dress_220,Period_02,Period_09,Stu-Period_03,Period_12,Period_11,Period_01,Period_12,Period_01,Period_12,FirstFloor,3,1,1,1,Yes,Yes,1,1,No,1,No,No,No,3,4,Yes,4,2,2,No,Yes,3,No,No,no,LittleWindy,Yes,No,No,Yes,Yes,4,3,5
3/30/2019 17:30,STU203,Male,Occ01,Age01,Hight03,Wieg01,Working,Dress_192,Period_03,Period_09,Stu-Period_03,Period_01,Period_12,Period_01,Period_12,Period_11,Period_12,FirstFloor,3,4,5,4,Yes,Yes,2,3,No,3,Maybe,Maybe,Yes,3,2,No,5,2,2,Yes,No,2,Maybe,Maybe,yes,LittleWindy,No,No,No,Maybe,No,3,3,3
3/30/2019 17:31,STU203,Male,Occ01,Age01,Hight03,Wieg03,Working,Dress_364,Period_03,Period_09,Stu-Period_03,Period_01,Period_08,Period_01,Period_07,Period_11,Period_12,FirstFloor,4,3,4,5,Yes,Maybe,3,3,Yes,3,Maybe,No,Yes,3,3,Yes,4,1,2,No,Yes,4,Maybe,Yes,no,Negligable,No,No,Yes,Maybe,No,4,5,1
3/30/2019 17:33,STU203,Male,Occ01,Age01,Hight04,Wieg01,Working,Dress_366,Period_03,Period_10,Stu-Period_03,Period_11,Period_13,Period_11,Period_13,Period_11,Period_13,SecondFloor,1,5,3,5,Yes,Yes,1,3,No,2,No,No,No,4,4,Yes,3,4,3,Yes,No,4,Yes,Yes,no,LittleWindy,No,No,Yes,Maybe,No,5,5,4
3/30/2019 17:42,STU203,Male,Occ01,Age01,Hight04,Wieg02,Walking,Dress_94,Period_03,Period_07,Stu-Period_03,Period_01,Period_12,Period_01,Period_12,Period_11,Period_12,SecondFloor,1,4,5,2,Yes,Yes,5,1,No,1,Yes,Yes,Yes,1,1,Yes,2,3,3,No,No,3,Maybe,Yes,no,Negligable,No,Maybe,No,Yes,No,5,5,3
3/30/2019 17:47,STU101,Male,Occ01,Age01,Hight04,Wieg03,Walking,Dress_213,Period_04,Period_09,Stu-Period_06,Period_01,Period_07,Period_11,Period_07,Period_01,Period_11,FirstFloor,3,4,5,3,Yes,Yes,2,2,No,2,Yes,No,No,3,4,Yes,3,2,3,Maybe,No,3,No,Maybe,no,LittleWindy,Maybe,No,Maybe,Yes,No,3,3,5
3/30/2019 17:59,STU203,Male,Occ01,Age01,Hight02,Wieg01,ClimbingStairs,Dress_364,Period_03,Period_09,Stu-Period_05,Period_01,Period_12,Period_12,Period_12,Period_01,Period_08,SecondFloor,4,3,5,4,Yes,Yes,1,3,No,1,Yes,Yes,Yes,4,4,Yes,3,3,3,Yes,No,4,Yes,Yes,no,LittleWindy,No,Maybe,No,Yes,No,5,5,4
3/30/2019 17:59,STU203,Male,Occ01,Age01,Hight02,Wieg01,Working,Dress_364,Period_02,Period_08,Stu-Period_03,Period_11,Period_07,Period_11,Period_08,Period_11,Period_12,FirstFloor,1,3,2,3,Yes,Yes,2,2,No,2,Yes,Yes,Yes,2,2,Yes,3,2,2,Yes,Maybe,3,No,Yes,yes,LittleWindy,Maybe,Maybe,Yes,Yes,No,1,2,3
3/30/2019 18:14,STU203,Male,Occ01,Age01,Hight04,Wieg02,Working,Dress_364,Period_04,Period_08,Stu-Period_03,Period_11,Period_12,Period_11,Period_07,Period_01,Period_12,FirstFloor,4,4,5,4,Yes,Yes,2,3,Yes,3,Yes,Maybe,Yes,3,3,Yes,4,1,2,Yes,Maybe,3,Yes,Yes,no,LittleWindy,Yes,No,No,Yes,No,3,3,3
3/30/2019 18:21,STU203,Male,Occ01,Age01,Hight03,Wieg04,Running,Dress_364,Period_05,Period_07,Stu-Period_04,Period_01,Period_12,Period_11,Period_12,Period_01,Period_12,FirstFloor,5,2,3,3,Maybe,Yes,3,2,Yes,3,No,No,Yes,2,3,No,1,4,3,Maybe,No,3,Yes,Yes,no,Negligable,Maybe,yes,Yes,Yes,No,1,1,4
3/30/2019 18:21,STU203,Male,Occ01,Age01,Hight04,Wieg02,Working,Dress_365,Period_03,Period_10,Stu-Period_03,Period_01,Period_07,Period_12,Period_12,Period_11,Period_12,FirstFloor,4,5,4,4,Yes,Maybe,2,1,Maybe,2,Maybe,No,No,3,3,Maybe,5,2,2,No,Maybe,2,No,Maybe,no,Negligable,No,yes,Yes,Yes,Yes,4,5,3
3/30/2019 18:34,STU203,Male,Occ01,Age01,Hight03,Wieg01,Running,Dress_364,Period_02,Period_07,Stu-Period_03,Period_01,Period_07,Period_12,Period_08,Period_11,Period_13,FirstFloor,3,4,3,5,Yes,Yes,1,3,Maybe,1,Maybe,No,Maybe,4,4,Yes,3,4,2,Yes,Yes,2,Yes,Maybe,no,LittleWindy,Yes,Maybe,Maybe,Maybe,No,1,2,3
3/30/2019 18:57,CL308,Male,Occ01,Age01,Hight05,Wieg03,Working,Dress_150,Period_04,Period_08,Stu-Period_03,Period_12,Period_11,Period_11,Period_12,Period_11,Period_12,FirstFloor,4,4,4,5,Yes,Yes,2,2,Maybe,2,Maybe,No,No,4,5,Yes,3,2,3,No,No,2,No,No,yes,LittleWindy,No,Maybe,Yes,Yes,No,3,3,5
3/30/2019 19:27,STU203,Male,Occ01,Age01,Hight04,Wieg02,Working,Dress_220,Period_03,Period_07,Stu-Period_04,Period_11,Period_11,Period_01,Period_12,Period_11,Period_12,FirstFloor,5,4,4,5,Yes,Maybe,4,3,Yes,4,Maybe,Maybe,Maybe,3,4,Yes,3,3,3,Yes,Yes,2,Maybe,Maybe,no,LittleWindy,Yes,No,Yes,Yes,No,5,5,4
4/1/2019 14:14,STU203,Male,Occ01,Age01,Hight03,Wieg01,Walking,Dress_365,Period_05,Period_07,Stu-Period_02,Period_01,Period_08,Period_01,Period_13,Period_01,Period_12,FirstFloor,3,5,2,5,Yes,Maybe,3,3,No,2,Maybe,No,No,4,5,Yes,2,4,4,Maybe,No,3,Yes,Yes,no,LittleWindy,Yes,yes,Maybe,Yes,No,4,4,3
4/1/2019 16:17,STU203,Male,Occ01,Age01,Hight04,Wieg01,Working,Dress_220,Period_03,Period_10,Stu-Period_06,Period_01,Period_07,Period_01,Period_13,Period_01,Period_13,GroundFloor,1,3,2,4,Maybe,Yes,1,1,No,1,No,No,No,5,5,Yes,4,1,4,No,No,2,No,Maybe,no,LittleWindy,No,Maybe,Yes,No,No,4,4,5
4/1/2019 16:25,STU203,Male,Occ01,Age01,Hight05,Wieg02,Running,Dress_192,Period_05,Period_08,Stu-Period_01,Period_01,Period_07,Period_01,Period_08,Period_12,Period_08,FirstFloor,2,5,3,3,Yes,Yes,3,2,Maybe,1,No,Maybe,Yes,3,1,Yes,2,4,3,No,Yes,3,Maybe,No,no,LittleWindy,Maybe,Maybe,No,No,No,4,4,3
4/1/2019 16:43,STU203,Male,Occ01,Age01,Hight05,Wieg02,Working,Dress_192,Period_02,Period_08,Stu-Period_02,Period_01,Period_12,Period_01,Period_12,Period_01,Period_07,GroundFloor,3,4,3,3,Yes,Yes,2,3,No,2,No,No,No,4,4,Yes,4,1,1,No,No,2,No,Yes,no,LittleWindy,Yes,Maybe,Yes,Yes,No,4,3,5
4/2/2019 12:52,lobby,Male,Occ01,Age01,Hight03,Wieg02,Walking,Dress_364,Period_03,Period_07,Stu-Period_03,Period_01,Period_07,Period_12,Period_11,Period_11,Period_11,GroundFloor,1,1,3,5,Yes,No,1,2,No,2,Yes,No,Yes,4,4,Maybe,5,1,3,Yes,No,5,Yes,Yes,no,Negligable,No,Maybe,Yes,No,No,4,5,3
4/2/2019 12:59,lobby,Male,Occ02,Age03,Hight03,Wieg04,Walking,Dress_150,Period_05,Period_08,Stu-Period_02,Period_07,Period_11,Period_01,Period_01,Period_01,Period_07,SecondFloor,3,5,2,3,Yes,Yes,3,3,Yes,3,No,No,No,5,4,Yes,2,1,1,No,No,3,No,No,no,Negligable,No,yes,No,No,No,4,5,4
4/3/2019 10:21,lobby,Male,Occ01,Age01,Hight04,Wieg02,Running,Dress_194,Period_05,Period_07,Stu-Period_02,Period_07,Period_07,Period_07,Period_13,Period_11,Period_07,GroundFloor,4,4,4,5,Maybe,No,3,4,No,5,No,No,Maybe,5,4,Yes,3,5,5,Maybe,No,3,No,Yes,no,Negligable,Maybe,No,No,Maybe,No,4,4,4
4/5/2019 16:12,lobby,Male,Occ01,Age01,Hight03,Wieg01,Working,Dress_220,Period_03,Period_10,Stu-Period_02,Period_01,Period_07,Period_11,Period_07,Period_01,Period_07,GroundFloor,3,5,4,3,Yes,Maybe,3,3,Maybe,3,Maybe,Yes,Yes,2,5,Yes,3,3,3,Maybe,Maybe,3,Maybe,Maybe,no,LittleWindy,Maybe,Maybe,Maybe,Maybe,Yes,5,4,2
4/5/2019 16:20,lobby,Male,Occ01,Age01,Hight05,Wieg03,Working,Dress_78,Period_03,Period_08,Stu-Period_03,Period_08,Period_12,Period_01,Period_12,Period_11,Period_07,FirstFloor,4,3,4,2,No,No,3,3,No,2,No,Yes,No,3,4,Yes,3,2,2,Yes,Yes,3,No,Yes,no,LittleWindy,Maybe,yes,Maybe,No,No,5,4,2
4/5/2019 17:16,lobby,Male,Occ01,Age01,Hight03,Wieg02,Sleeping,Dress_364,Period_05,Period_08,Stu-Period_03,Period_01,Period_12,Period_11,Period_07,Period_11,Period_11,FirstFloor,5,5,4,4,Maybe,Maybe,4,2,No,4,Maybe,No,Yes,4,3,Yes,2,2,4,Maybe,Maybe,3,Maybe,No,no,Negligable,Yes,yes,Maybe,Yes,Yes,4,5,4
4/5/2019 18:27,STU201 ,Male,Occ01,Age01,Hight03,Wieg03,Working,Dress_364,Period_02,Period_08,Stu-Period_03,Period_11,Period_11,Period_12,Period_08,Period_01,Period_07,FirstFloor,3,4,2,5,Yes,Yes,2,4,No,2,No,Yes,Yes,3,4,Yes,3,2,2,No,Maybe,2,No,Yes,no,Negligable,Yes,No,No,Yes,No,4,3,3
4/6/2019 16:26,STU201 ,Male,Occ02,Age02,Hight04,Wieg04,Working,Dress_364,Period_05,\\,Stu-Period_01,Period_11,Period_11,Period_07,Period_12,Period_11,Period_12,GroundFloor,2,3,2,3,Yes,No,2,3,No,2,No,No,No,2,2,No,2,2,2,No,Yes,2,No,No,yes,LittleWindy,No,No,No,No,No,3,3,3
4/6/2019 16:40,STU201 ,Male,Occ01,Age01,Hight05,Wieg05,Stall,Dress_220,Period_02,Period_08,Stu-Period_02,Period_01,Period_12,Period_01,Period_12,Period_01,Period_08,FirstFloor,3,4,2,4,Yes,No,1,4,No,2,No,No,Yes,3,5,Yes,3,1,1,No,No,4,No,Yes,no,Negligable,Yes,No,Maybe,Yes,No,4,3,3
4/6/2019 16:46,STU301,Male,Occ02,Age02,Hight04,Wieg04,Stall,Dress_364,Period_03,Period_07,Stu-Period_02,Period_12,Period_12,Period_11,Period_11,Period_11,Period_12,FirstFloor,2,2,3,2,Maybe,No,2,3,No,2,No,No,No,2,3,Yes,3,1,1,No,No,3,No,Yes,yes,LittleWindy,No,No,Maybe,Maybe,No,5,5,4
4/6/2019 16:47,CL306,Male,Occ01,Age01,Hight03,Wieg01,Working,Dress_94,Period_02,Period_07,Stu-Period_03,Period_01,Period_12,Period_01,Period_12,Period_11,Period_08,FirstFloor,2,3,4,5,Yes,No,2,3,Yes,3,No,No,Yes,4,2,Yes,4,1,2,No,Yes,3,Yes,Maybe,no,LittleWindy,Yes,No,No,Yes,No,4,3,5
4/6/2019 16:58,lobby,Male,Occ01,Age01,Hight03,Wieg02,ClimbingStairs,Dress_215,Period_03,Period_08,Stu-Period_01,Period_01,Period_12,Period_11,Period_12,Period_11,Period_12,SecondFloor,3,3,4,4,No,No,3,2,Yes,2,Maybe,Maybe,No,2,2,Yes,2,3,3,Maybe,Yes,2,No,Yes,no,Negligable,No,Maybe,Yes,Yes,No,5,5,3
4/6/2019 16:58,STU301,Male,Occ02,Age02,Hight05,Wieg05,ClimbingStairs,Dress_150,Period_03,Period_09,Stu-Period_05,Period_07,Period_12,Period_01,Period_11,Period_01,Period_07,SecondFloor,2,4,4,5,Yes,No,4,3,No,4,No,No,Yes,2,4,Maybe,5,2,1,No,Yes,3,No,No,no,Negligable,No,No,No,Yes,No,4,5,3
4/6/2019 17:09,STU203,Male,Occ01,Age01,Hight04,Wieg03,Working,Dress_364,Period_03,Period_07,Stu-Period_02,Period_01,Period_11,Period_12,Period_12,Period_11,Period_12,FirstFloor,2,1,2,2,No,Yes,2,2,Yes,2,No,No,No,2,2,No,5,1,1,No,Yes,2,No,No,maybe,LittleWindy,No,No,Yes,Yes,No,3,3,3
